"iter1",-264.393,2.000
"iter2",-260.670,3.000
"iter3",-256.906,2.000
"iter4",-256.906,2.000
"iter5",-255.688,2.000
"iter6",-255.688,3.000
"iter7",-255.688,2.000
"iter8",-255.688,2.000
"iter9",-254.447,2.000
"iter10",-254.447,2.000
"iter11",-254.447,2.000
"iter12",-254.447,2.000
"iter13",-254.447,2.000
"iter14",-254.447,2.000
"iter15",-254.447,2.000
"iter16",-254.447,2.000
"iter17",-254.447,2.000
"iter18",-254.447,2.000
"iter19",-254.447,2.000
"iter20",-254.447,2.000
"iter21",-254.447,2.000
"iter22",-254.447,2.000
"iter23",-254.447,2.000
"iter24",-254.447,2.000
"iter25",-254.447,2.000
"iter26",-254.447,2.000
"iter27",-254.447,3.000
"iter28",-254.447,2.000
"iter29",-254.447,2.000
"iter30",-254.447,1.000
