"iter1",0.000,8.000
"iter2",0.000,20.000
"iter3",0.000,18.000
"iter4",0.000,21.000
"iter5",0.000,21.000
"iter6",0.000,20.000
"iter7",0.000,19.000
"iter8",0.000,19.000
"iter9",-262.078,28.000
"iter10",-262.078,20.000
"iter11",-262.078,19.000
"iter12",-262.078,9.000
"iter13",-262.078,19.000
"iter14",-262.078,18.000
"iter15",-262.078,11.000
"iter16",-262.078,19.000
"iter17",-262.078,20.000
"iter18",-262.078,18.000
"iter19",-262.078,16.000
"iter20",0.000,13.000
"iter21",0.000,13.000
"iter22",0.000,15.000
"iter23",0.000,15.000
"iter24",0.000,13.000
"iter25",0.000,13.000
"iter26",0.000,11.000
"iter27",0.000,10.000
"iter28",0.000,10.000
"iter29",0.000,10.000
"iter30",0.000,10.000
