"iter1",0.000,7.000
"iter2",0.000,19.000
"iter3",0.000,18.000
"iter4",0.000,20.000
"iter5",0.000,20.000
"iter6",0.000,20.000
"iter7",0.000,19.000
"iter8",0.000,19.000
"iter9",-258.899,26.000
"iter10",-258.899,20.000
"iter11",-258.899,19.000
"iter12",-258.899,8.000
"iter13",-258.899,19.000
"iter14",-258.899,19.000
"iter15",-258.899,20.000
"iter16",-258.899,18.000
"iter17",-258.899,21.000
"iter18",-258.899,18.000
"iter19",-258.899,16.000
"iter20",-258.899,16.000
"iter21",-258.899,16.000
"iter22",-258.492,23.000
"iter23",0.000,14.000
"iter24",0.000,12.000
"iter25",0.000,11.000
"iter26",0.000,11.000
"iter27",0.000,10.000
"iter28",0.000,9.000
"iter29",0.000,9.000
"iter30",0.000,3.000
