"iter1",0.000,5.000
"iter2",0.000,14.000
"iter3",0.000,12.000
"iter4",0.000,13.000
"iter5",0.000,13.000
"iter6",0.000,12.000
"iter7",0.000,13.000
"iter8",0.000,13.000
"iter9",-261.994,19.000
"iter10",-261.994,13.000
"iter11",-261.994,13.000
"iter12",-261.994,5.000
"iter13",-261.994,12.000
"iter14",-261.994,12.000
"iter15",-261.994,6.000
"iter16",-261.994,10.000
"iter17",-261.994,11.000
"iter18",-261.994,11.000
"iter19",-261.994,11.000
"iter20",0.000,10.000
"iter21",0.000,9.000
"iter22",0.000,9.000
"iter23",0.000,9.000
"iter24",0.000,9.000
"iter25",0.000,8.000
"iter26",0.000,8.000
"iter27",0.000,7.000
"iter28",0.000,6.000
"iter29",0.000,6.000
"iter30",0.000,6.000
