"iter1",0.000,6.000
"iter2",0.000,4.000
"iter3",0.000,4.000
"iter4",0.000,6.000
"iter5",0.000,7.000
"iter6",0.000,5.000
"iter7",0.000,5.000
"iter8",0.000,5.000
"iter9",0.000,5.000
"iter10",0.000,6.000
"iter11",0.000,5.000
"iter12",0.000,5.000
"iter13",0.000,4.000
"iter14",0.000,4.000
"iter15",0.000,5.000
"iter16",0.000,5.000
"iter17",0.000,4.000
"iter18",0.000,5.000
"iter19",0.000,5.000
"iter20",0.000,5.000
"iter21",0.000,5.000
"iter22",-242.554,16.000
"iter23",-242.554,12.000
"iter24",-242.554,12.000
"iter25",-242.554,8.000
"iter26",-242.554,13.000
"iter27",-242.554,13.000
"iter28",-242.554,5.000
"iter29",-242.554,5.000
"iter30",0.000,10.000
