"iter1",-276.917,2.000
"iter2",-276.935,2.000
"iter3",-276.842,2.000
"iter4",-277.951,2.000
"iter5",-277.854,2.000
"iter6",-277.896,2.000
"iter7",-277.983,2.000
"iter8",-277.956,2.000
"iter9",-279.367,2.000
"iter10",-279.363,2.000
"iter11",-279.363,2.000
"iter12",-279.363,2.000
"iter13",-279.363,2.000
"iter14",-278.947,2.000
"iter15",-278.396,2.000
"iter16",-278.951,3.000
"iter17",0.000,2.000
"iter18",0.000,2.000
"iter19",0.000,1.000
"iter20",0.000,2.000
"iter21",0.000,1.000
"iter22",0.000,1.000
"iter23",0.000,2.000
"iter24",0.000,2.000
"iter25",0.000,1.000
"iter26",0.000,2.000
"iter27",0.000,1.000
"iter28",0.000,2.000
"iter29",0.000,1.000
"iter30",0.000,1.000
