"iter1",0.000,6.000
"iter2",0.000,13.000
"iter3",-255.115,16.000
"iter4",-255.115,12.000
"iter5",-255.115,13.000
"iter6",-255.115,14.000
"iter7",-255.115,12.000
"iter8",-255.115,13.000
"iter9",-255.115,14.000
"iter10",-255.115,14.000
"iter11",-255.115,13.000
"iter12",-255.115,6.000
"iter13",-255.115,12.000
"iter14",-255.115,12.000
"iter15",-255.115,17.000
"iter16",-255.115,12.000
"iter17",-255.115,11.000
"iter18",-255.115,11.000
"iter19",-255.115,11.000
"iter20",0.000,9.000
"iter21",0.000,10.000
"iter22",0.000,10.000
"iter23",0.000,9.000
"iter24",0.000,8.000
"iter25",0.000,7.000
"iter26",0.000,7.000
"iter27",0.000,6.000
"iter28",0.000,6.000
"iter29",0.000,5.000
"iter30",0.000,2.000
