"iter1",-265.157,2.000
"iter2",-261.270,0.000
"iter3",-257.555,0.000
"iter4",-257.555,0.000
"iter5",-256.337,0.000
"iter6",-256.337,0.000
"iter7",-256.337,0.000
"iter8",-256.337,0.000
"iter9",-255.018,0.000
"iter10",-255.018,0.000
"iter11",-255.018,0.000
"iter12",-255.018,0.000
"iter13",-255.018,0.000
"iter14",-255.018,0.000
"iter15",-255.018,0.000
"iter16",-255.018,0.000
"iter17",-255.018,0.000
"iter18",-255.018,0.000
"iter19",-255.018,0.000
"iter20",-255.018,0.000
"iter21",-255.018,0.000
"iter22",-255.018,0.000
"iter23",-255.018,0.000
"iter24",-255.018,0.000
"iter25",-255.018,0.000
"iter26",-255.018,0.000
"iter27",-255.018,0.000
"iter28",-255.018,0.000
"iter29",-255.018,0.000
"iter30",-255.018,0.000
