"iter1",0.000,5.000
"iter2",0.000,4.000
"iter3",0.000,4.000
"iter4",0.000,6.000
"iter5",0.000,4.000
"iter6",0.000,7.000
"iter7",0.000,4.000
"iter8",0.000,9.000
"iter9",0.000,8.000
"iter10",0.000,4.000
"iter11",0.000,5.000
"iter12",0.000,3.000
"iter13",0.000,8.000
"iter14",0.000,8.000
"iter15",0.000,8.000
"iter16",0.000,8.000
"iter17",0.000,8.000
"iter18",0.000,8.000
"iter19",0.000,8.000
"iter20",0.000,8.000
"iter21",0.000,9.000
"iter22",-242.646,15.000
"iter23",-242.646,11.000
"iter24",-242.646,10.000
"iter25",-253.530,15.000
"iter26",-253.530,11.000
"iter27",-251.901,17.000
"iter28",-251.901,10.000
"iter29",-251.901,9.000
"iter30",0.000,6.000
