"iter1",-232.793,2.000
"iter2",-232.847,2.000
"iter3",-232.848,2.000
"iter4",-232.850,2.000
"iter5",-232.845,2.000
"iter6",-232.840,3.000
"iter7",-232.824,2.000
"iter8",-232.824,3.000
"iter9",-232.824,2.000
"iter10",-232.824,3.000
"iter11",-232.824,2.000
"iter12",-232.824,2.000
"iter13",-232.824,2.000
"iter14",-261.140,3.000
"iter15",-261.134,3.000
"iter16",-261.121,3.000
"iter17",-266.192,3.000
"iter18",-265.981,3.000
"iter19",-265.981,2.000
"iter20",-265.981,2.000
"iter21",-265.981,2.000
"iter22",-265.981,2.000
"iter23",-267.285,2.000
"iter24",-267.290,1.000
"iter25",-266.546,1.000
"iter26",-266.500,0.000
"iter27",-261.897,0.000
"iter28",-266.069,0.000
"iter29",-262.756,0.000
"iter30",0.000,0.000
